kind	source_file	path	original_sl	corrected_sl	notes
json	data/zakonodaja-si.json	_opis	Pregled ključne EPR in okoljske zakonodaje v Sloveniji. Datumi in določila se spreminjajo — pred uporabo v ponudbi PREVERI veljavno verzijo na pisrs.si in arso.gov.si. To je orodje za prodajalca, ne pravni vir.		
json	data/zakonodaja-si.json	sklopi.0.kljucne_obveznosti.1	Vključitev v skupno shemo ali individualni načrt.		
json	data/zakonodaja-si.json	sklopi.0.kljucne_obveznosti.2	Letno poročanje količin, danih na trg.		
json	data/zakonodaja-si.json	sklopi.0.kljucne_obveznosti.3	Plačilo prispevkov za ravnanje z odpadno embalažo / odpadki.		
json	data/zakonodaja-si.json	sklopi.0.koga_zavezuje	Proizvajalce in uvoznike izdelkov v zadevnih tokovih. Tudi spletni prodajalci, ki prodajajo končnim potrošnikom v SI.		
json	data/zakonodaja-si.json	sklopi.0.naslov	Razširjena odgovornost proizvajalca — splošno		
json	data/zakonodaja-si.json	sklopi.1.kljucne_obveznosti.1	Mesečno ali letno poročanje količin embalaže po materialih.		
json	data/zakonodaja-si.json	sklopi.1.kljucne_obveznosti.2	Plačilo prispevkov, ki se izračunajo na kg/material.		
json	data/zakonodaja-si.json	sklopi.1.naslov	Embalaža in odpadna embalaža		
json	data/zakonodaja-si.json	sklopi.1.vsebina	Področje ureja Uredba o ravnanju z embalažo in odpadno embalažo. Proizvajalci in uvozniki morajo zagotoviti, da se embalaža, dana na trg, prevzame in obdela skladno s ciljnimi stopnjami recikliranja.		
json	data/zakonodaja-si.json	sklopi.2.kljucne_obveznosti.0	Vpis v register proizvajalcev EE-opreme pri ARSO.		
json	data/zakonodaja-si.json	sklopi.2.kljucne_obveznosti.3	Letno poročanje količin po kategorijah.		
json	data/zakonodaja-si.json	sklopi.3.kljucne_obveznosti.0	Registracija proizvajalca baterij.		
json	data/zakonodaja-si.json	sklopi.3.kljucne_obveznosti.2	Označevanje baterij.		
json	data/zakonodaja-si.json	sklopi.3.kljucne_obveznosti.3	Letno poročanje količin.		
json	data/zakonodaja-si.json	sklopi.3.koga_zavezuje	Proizvajalce in uvoznike baterij ali izdelkov s baterijami.		
json	data/zakonodaja-si.json	sklopi.3.naslov	Baterije in akumulatorji		
json	data/zakonodaja-si.json	sklopi.4.koga_zavezuje	Vsakega proizvajalca/uvoznika v zadevnih kategorijah.		
json	data/zakonodaja-si.json	sklopi.4.naslov	Druge EPR sheme		
json	data/zakonodaja-si.json	sklopi.4.vsebina	V Sloveniji obstajajo še EPR sheme za odpadne gume, izrabljena vozila, odpadna olja, odpadna zdravila, sveče.		
json	data/zakonodaja-si.json	sklopi.5.datumi_in_pragovi	31. marec za prejšnje koledarsko leto. Datum preveri vsako leto, ker se občasno spreminja.		
json	data/zakonodaja-si.json	sklopi.5.vsebina	Zavezanci morajo do 31. marca naslednjega leta oddati letna poročila o ravnanju z odpadki in/ali količinah, danih na trg, prek ARSO portala.		
json	data/zakonodaja-si.json	sklopi.6.koga_zavezuje	Najprej velika javna in nato velika podjetja, postopno tudi srednja. Manjši posredno prek dobaviteljskih verig.		
json	data/zakonodaja-si.json	sklopi.6.naslov	ESG in CSRD		
json	data/zakonodaja-si.json	sklopi.7.koga_zavezuje	Vse, ki dajejo embalirane izdelke na trg EU, vključno s Slovenijo.		
json	data/zakonodaja-si.json	sklopi.7.vsebina	Uredba o embalaži in odpadni embalaži, sprejeta v 2024, uvaja nove zahteve: zmanjšanje pakiranja, ponovna uporaba, omejitve določene plastike, vsebnost recikliranih materialov, jasna pravila označevanja. Začetek uporabe v fazah od 2026 naprej.		
json	data/zakonodaja-si.json	viri.1.naziv	ARSO — Agencija RS za okolje		
json	data/zakonodaja-si.json	viri.2.naziv	Ministrstvo za naravne vire in prostor		
json	data/zakonodaja-si.json	viri.3.naziv	Interzero Slovenija		
html_text	glosar.html	text.0	Glosar EPR pojmov — Interzero EPR		
html_text	glosar.html	text.1	Glosar EPR pojmov		
html_text	glosar.html	text.2	Za nove komercialiste in razjasnitev s strankami, ki uporabljajo napačne izraze. Iskaj ali pojdi po kategorijah.		
html_text	govori.html	text.0	Govori in skripte — Interzero EPR		
html_text	govori.html	text.1	Govori in skripte		
html_text	govori.html	text.2	Pripravljeni bloki za hladne klice, prvi sestanek, predstavitev rešitve in follow-up. Klikni „Kopiraj" za vstavitev v email ali „Beri" za poslušanje.		
html_text	govori.html	text.3	🔊 Beri ves scenarij		
html_text	index.html	text.0	Interzero EPR — Prodajno orodje		
html_text	index.html	text.1	Prodajno orodje — Interzero EPR		
html_text	index.html	text.11	Soočam se z ugovorom		
html_text	index.html	text.12	Najpogostejši ugovori in preverjeni odgovori.		
html_text	index.html	text.14	Učim novega komercialista		
html_text	index.html	text.15	Korak za korakom: kako poteka prodajni razgovor.		
html_text	index.html	text.17	📊 Dashboard za vodjo		
html_text	index.html	text.18	Pipeline funnel, win rate, akcijski seznam		
html_text	index.html	text.2	Hitra priprava na sestanke, govori, ugovori, kalkulacije in zakonodaja. Namenjeno terenskim komercialistom, novim komercialistom in vodji prodaje.		
html_text	index.html	text.20	Mini-CRM s pipelinom, alarmi, tehtano vrednostjo, ICS izvoz		
html_text	index.html	text.21	Segmentacija strank		
html_text	index.html	text.22	7 segmentov + kviz, povezave z govori, ponudbo, referencami		
html_text	index.html	text.23	🎭 Roleplay vaja		
html_text	index.html	text.24	8 scenarijev z avtomatsko oceno odgovora		
html_text	index.html	text.25	🤖 AI asistent		
html_text	index.html	text.26	Claude API: brifi, follow-up, prevodi, ugovori		
html_text	index.html	text.27	Vodič po razgovoru		
html_text	index.html	text.28	Korak za korakom: kako poteka prodajni razgovor		
html_text	index.html	text.29	Priprava na sestanek		
html_text	index.html	text.3	Hitri začetek		
html_text	index.html	text.30	Wizard za pripravo brifa za stranko		
html_text	index.html	text.31	Reference / case studies		
html_text	index.html	text.32	Anonimizirani primeri po panogah		
html_text	index.html	text.33	Onboarding 30/60/90		
html_text	index.html	text.34	Načrt za nove komercialiste		
html_text	index.html	text.35	Govori in skripte		
html_text	index.html	text.36	Knjižnica po scenarijih		
html_text	index.html	text.38	Iskljive in pogoste odzive	Iskanje in pogosti odgovori	tok: izvirnik 'Iskljive in pogoste odzive' je popačen/nerazumljiv
html_text	index.html	text.40	EPR, pred/po, ROI, paketi		
html_text	index.html	text.41	Predloga ponudbe		
html_text	index.html	text.42	Generator z živim predogledom in PDF		
html_text	index.html	text.43	Discovery obrazec		
html_text	index.html	text.44	Tiskljiv list za zapiske na sestanku		
html_text	index.html	text.46	Battlecards: kako predstaviti razliko		
html_text	index.html	text.47	Glosar EPR pojmov		
html_text	index.html	text.48	Slovar pojmov, iskanje		
html_text	index.html	text.49	Koledar EPR datumov		
html_text	index.html	text.5	Imam sestanek		
html_text	index.html	text.50	Letni cikel obveznosti in priložnosti		
html_text	index.html	text.51	Koledar vsebin		
html_text	index.html	text.52	40 predlogov LinkedIn objav, 12 tednov, SI/HR/SR		
html_text	index.html	text.53	Prodajni proces		
html_text	index.html	text.54	10 faz, CRM polja, follow-up		
html_text	index.html	text.57	KPI in vodenje ekipe		
html_text	index.html	text.58	Za vodjo prodaje		
html_text	index.html	text.59	Moja zgodovina		
html_text	index.html	text.6	Pripravi me na konkretno stranko: panoga, odločevalec, vprašanja, govori, ugovori.		
html_text	index.html	text.60	Pripravljeni sestanki, izračuni, ponudbe		
html_text	index.html	text.8	Pripravljam ponudbo		
js_string	js/admin.js	string.0	, role:		
js_string	js/admin.js	string.1	, defaultLanguage:		
js_string	js/app.js	string.0	Vodič		
js_string	js/app.js	string.1	LI vsebine		
js_string	js/app.js	string.17	, currency:		
js_string	js/app.js	string.2	Prodaja in CRM		
js_string	js/app.js	string.3	Vsebina in trening		
js_string	js/app.js	string.4	Operativa in vodenje		
js_string	js/app.js	string.5	, name:		
js_string	js/app.js	string.6	, role:		
js_string	js/app.js	string.7	, defaultLanguage:		
js_string	js/auth.js	string.0	, anonKey:		
js_string	js/auth.js	string.2	, name:		
js_string	js/auth.js	string.3	, role:		
js_string	js/auth.js	string.4	, defaultLanguage:		
js_string	js/auth.js	string.5	, body: row, prefer:		
js_string	js/auth.js	string.6	, prefer:		
js_string	js/i18n.js	string.0	i18n load failed		
js_string	js/i18n.js	string.1	SI HR SR		
js_string	js/kalkulacije.js	string.0	Ne morem naložiti cenikov. Aplikacijo poženi prek lokalnega strežnika.		
js_string	js/kalkulacije.js	string.1	/kg kg/leto —		
js_string	js/kalkulacije.js	string.2	, predpo:		
js_string	js/kalkulacije.js	string.3	, roi:		
js_string	js/kalkulacije.js	string.4	, paketi:		
js_string	js/kalkulacije.js	string.5	✓ Shranjeno v zgodovino.		
js_string	js/ponudba.js	string.0	Ne morem naložiti predloge. Aplikacijo poženi prek lokalnega strežnika.		
js_string	js/ponudba.js	string.1	— izberi izhodišče —		
js_string	js/ponudba.js	string.2	Sektorski paketi		
js_string	js/ponudba.js	string.3	+ s.stevilka +		
js_string	js/priprava.js	string.0	— izberi panogo —		
js_string	js/search.js	string.0	, module:		
js_string	js/search.js	string.1	, url:		
js_string	js/search.js	string.10	+ s.ce_je_to_segment, link:		
js_string	js/search.js	string.31	, link:		
js_string	js/search.js	string.32	+ it.text +		
js_string	js/search.js	string.33	hidden md:inline		
js_string	js/speech.js	string.0	&& !hasVoice ? ` Brez glasu ` :		
js_string	js/speech.js	string.1	&& hasVoice && !isSlovenian ? ` ⚠ ` :		
js_string	js/stranke.js	string.0	+ s.funkcija +		
js_string	js/stranke.js	string.1	, s.email ? `Email: ` :		
js_string	js/stranke.js	string.2	, s.tel ? `Tel: ` :		
js_string	js/stranke.js	string.3	, `Naslednji korak: `, s.bolecine ? `\ Bolečine:\ ` :		
js_string	js/stranke.js	string.4	, s.opombe ? `\ Opombe:\ ` :		
js_string	js/stranke.js	string.5	, `UID:`, `DTSTAMP:`, `DTSTART:`, `DTEND:`, `SUMMARY:`, `DESCRIPTION:`,		
js_string	js/stranke.js	string.6	, `DESCRIPTION:Opomnik: `,		
js_string	js/stranke.js	string.7	, events,		
html_text	kalkulacije.html	text.0	Kalkulacije — Interzero EPR		
html_text	kalkulacije.html	text.10	z aktualnimi Interzero cenovniki.		
html_text	kalkulacije.html	text.11	EPR taksa		
html_text	kalkulacije.html	text.12	Pred / po		
html_text	kalkulacije.html	text.13	ROI / business case		
html_text	kalkulacije.html	text.14	Paketi storitev		
html_text	kalkulacije.html	text.15	EPR taksa po vrsti embalaže		
html_text	kalkulacije.html	text.16	Vnesi okvirne letne količine po materialu. Dobiš oceno letne EPR obveznosti.		
html_text	kalkulacije.html	text.17	Skupna ocena letne EPR takse		
html_text	kalkulacije.html	text.19	💾 Shrani v zgodovino		
html_text	kalkulacije.html	text.2	Štirje kalkulatorji za pripravo ponudbe. Cene so okvirne in jih ureja		
html_text	kalkulacije.html	text.20	🖨️ Natisni		
html_text	kalkulacije.html	text.21	Primerjava pred / po		
html_text	kalkulacije.html	text.22	Trenutni letni stroški stranke vs. ocena z Interzero rešitvijo.		
html_text	kalkulacije.html	text.24	Plačila za ravnanje z odpadki		
html_text	kalkulacije.html	text.25	EPR shema / prispevki		
html_text	kalkulacije.html	text.28	Skupaj danes:		
html_text	kalkulacije.html	text.31	Interzero paket		
html_text	kalkulacije.html	text.32	Preostali zunanji stroški		
html_text	kalkulacije.html	text.34	Skupaj po:		
html_text	kalkulacije.html	text.41	Pogled na celoten učinek za vodstvo: prihranek, čas, manj tveganja.		
html_text	kalkulacije.html	text.42	Letni strošek Interzero rešitve		
html_text	kalkulacije.html	text.43	Letni prihranek na stroških		
html_text	kalkulacije.html	text.46	Neto letni učinek		
html_text	kalkulacije.html	text.50	Doba povračila		
html_text	kalkulacije.html	text.52	Kako uporabiti pri stranki:		
html_text	kalkulacije.html	text.57	Izberi kombinacijo paketov za to stranko. Cene so izhodišča, ne končne.		
html_text	kalkulacije.html	text.6	Vse cene so trenutno		
html_text	kalkulacije.html	text.8	vrednosti za demo. Pred uporabo v pravi ponudbi zamenjaj številke v		
html_attr	koledar.html	placeholder.0	npr. Tadej		
html_attr	koledar.html	placeholder.1	Kaj je treba narediti, kaj je dogovorjeno, povezave ...		
html_text	koledar.html	text.0	Koledar EPR datumov — Interzero EPR		
html_text	koledar.html	text.1	Koledar EPR datumov		
html_text	koledar.html	text.11	Zadnji rok		
html_text	koledar.html	text.14	Letni cikel		
html_text	koledar.html	text.2	Letni cikel obveznosti in priložnosti za prodajo. Vedi, kdaj stranka misli na kaj.		
html_text	koledar.html	text.3	Dodaj ročni dogodek ali task		
html_text	koledar.html	text.6	Splošni task za mesec		
html_text	koledar.html	text.7	Osebni task za mesec		
html_text	konkurenca.html	text.0	Konkurenca — Interzero EPR		
html_text	konkurenca.html	text.1	Battlecard za konkurenco		
html_text	konkurenca.html	text.2	Kako predstaviti našo razliko, ne da bi napadali konkurenta. Vsaka kartica: njihove prednosti, naša razlika, kako odgovoriti.		
html_text	kpi.html	text.0	KPI in vodenje ekipe — Interzero EPR		
html_text	kpi.html	text.1	KPI in vodenje ekipe		
html_text	kpi.html	text.2	Za vodjo prodaje. Vsak KPI ima definicijo, okvirno normo in coaching vprašanja — za pogovor, ne za nadzor.		
html_text	kpi.html	text.4	KPI-ji niso namenjeni kaznovanju. Dobro vprašanje ni „zakaj nimaš več aktivnosti", ampak		
html_text	kpi.html	text.5	„kaj se dogaja v tej fazi, zakaj stranka ne napreduje in kaj potrebuješ, da jo premakneš naprej"		
html_text	kpi.html	text.6	. Številke so začetek pogovora, ne sklep.		
html_text	login.html	text.0	Prijava — Interzero EPR		
html_text	login.html	text.1	Interzero EPR		
html_text	login.html	text.2	Prijava v prodajni portal		
html_text	login.html	text.3	Uporabniško ime / email		
html_text	login.html	text.6	Auth Å¡e ni vklopljen. Nastavi	Auth še ni vklopljen. Nastavi	kodiranje: 'Å¡e' → 'še'
html_text	login.html	text.8	s Supabase URL in anon key.		
html_attr	obrazec.html	aria-label.0	Sklopi obrazca		
html_attr	obrazec.html	placeholder.1	Naslov obrazca		
html_text	obrazec.html	text.0	Discovery obrazec - Interzero EPR		
html_text	obrazec.html	text.1	Discovery obrazec za sestanek		
html_text	obrazec.html	text.10	Interzero EPR · Discovery obrazec		
html_text	obrazec.html	text.17	Naslednji koraki		
html_text	obrazec.html	text.18	Na vrh		
html_text	obrazec.html	text.19	Konkreten naslednji korak		
html_text	obrazec.html	text.2	Piši direktno v obrazec, shrani osnutek in ga po sestanku zaključi.		
html_text	obrazec.html	text.20	Datum naslednjega koraka		
html_text	obrazec.html	text.21	Podatki, ki jih stranka pošlje		
html_text	obrazec.html	text.22	Kdo mora biti vključen v odločitev		
html_text	obrazec.html	text.23	Datum naslednjega sestanka		
html_text	obrazec.html	text.24	Lasten zapis po sestanku		
html_text	obrazec.html	text.26	Glavne 3 bolečine, ki sem jih slišal		
html_text	obrazec.html	text.27	Občutek o stranki		
html_text	obrazec.html	text.28	Kaj bi naredil drugače naslednjič		
html_text	obrazec.html	text.29	CRM zapisnik		
html_text	obrazec.html	text.3	Nov obrazec		
html_text	obrazec.html	text.30	Besedilo kopiraj v zunanji CRM po zaključenem sestanku.		
html_text	obrazec.html	text.32	Kopiraj za CRM		
html_text	obrazec.html	text.33	Na vrh obrazca		
html_text	obrazec.html	text.4	Shrani osnutek		
html_text	obrazec.html	text.5	Zaključi		
html_text	obrazec.html	text.6	Natisni / PDF		
html_text	obrazec.html	text.7	Shranjeni obrazci		
html_text	obrazec.html	text.8	Osveži		
html_text	onboarding.html	text.0	Onboarding 30/60/90 — Interzero EPR		
html_text	onboarding.html	text.1	Onboarding 30/60/90		
html_text	onboarding.html	text.2	Nalagam…		
html_text	onboarding.html	text.3	↺ Ponastavi opravljeno		
html_attr	ponudba.html	placeholder.4	12 mesecev		
html_attr	ponudba.html	placeholder.5	Predlagamo, da se v naslednjem tednu slišimo za 15-minutni klic, da pregledamo odprta vprašanja.		
html_text	ponudba.html	text.0	Predloga ponudbe — Interzero EPR		
html_text	ponudba.html	text.1	Predloga ponudbe		
html_text	ponudba.html	text.10	Št. ponudbe		
html_text	ponudba.html	text.12	Naslov ponudbe		
html_text	ponudba.html	text.14	Povzetek rešitve		
html_text	ponudba.html	text.16	Kaj potrebujemo od stranke		
html_text	ponudba.html	text.17	Cena in roki		
html_text	ponudba.html	text.2	Izpolni levo, predogled desno. „Natisni" za PDF, „Shrani" za zgodovino.		
html_text	ponudba.html	text.20	Začetek sodelovanja		
html_text	ponudba.html	text.21	Trajanje pogodbe		
html_text	ponudba.html	text.23	Naslednji korak		
html_text	ponudba.html	text.24	💾 Shrani v zgodovino		
html_text	ponudba.html	text.25	🖨️ Natisni / PDF		
html_text	ponudba.html	text.26	Pobriši		
html_text	ponudba.html	text.27	Predogled · spremembe se posodabljajo sproti		
html_text	ponudba.html	text.3	Izberi izhodišče		
html_text	ponudba.html	text.4	Izberi paket — polja se samodejno napolnijo, lahko popraviš.		
html_text	ponudba.html	text.6	Naziv podjetja		
html_text	ponudba.html	text.8	Kontaktna oseba in funkcija		
html_text	ponudba.html	text.9	Datum ponudbe		
html_attr	priprava.html	placeholder.0	npr. ABC d.o.o.		
html_attr	priprava.html	placeholder.1	npr. Janez Novak, vodja nabave		
html_text	priprava.html	text.0	Priprava na sestanek — Interzero EPR		
html_text	priprava.html	text.1	Priprava na sestanek		
html_text	priprava.html	text.12	Še ne vem		
html_text	priprava.html	text.13	Trenutni status		
html_text	priprava.html	text.14	Nimajo nič urejenega		
html_text	priprava.html	text.15	Imajo drugega ponudnika		
html_text	priprava.html	text.17	Ne vem		
html_text	priprava.html	text.19	Pripravi brief		
html_text	priprava.html	text.2	Vnesi nekaj podatkov o stranki in dobiš pripravljen brief: vprašanja, govore, ugovore in naslednje korake.		
html_text	priprava.html	text.20	Pobriši		
html_text	priprava.html	text.21	Brief za sestanek		
html_text	priprava.html	text.22	💾 Shrani v zgodovino		
html_text	priprava.html	text.23	📄 Naredi ponudbo		
html_text	priprava.html	text.24	🖨️ Natisni		
html_text	priprava.html	text.25	↩ Nazaj		
html_text	priprava.html	text.27	5 min — Kontekst		
